0.604334,0.462905,0.783032,0.588136,0,0
0.604334,0.462905,0.695182,0.647785,0,0
0.604334,0.462905,0.752308,0.596901,0,0
0.604334,0.462905,0.467777,0.457029,0,3
0.604334,0.462905,0.664097,0.590009,0,0
0.604334,0.462905,0.445064,0.557822,0,0
0.604334,0.462905,0.240454,0.501745,0,4
0.604334,0.462905,0.380515,0.615724,0,0
0.604334,0.462905,0.463046,0.658479,0,0
0.604334,0.462905,0.664410,0.639216,0,0
0.604334,0.462905,0.414810,0.630278,0,0
0.604334,0.462905,0.536267,0.709850,0,0
0.604334,0.462905,0.626703,0.682992,0,0
0.604023,0.478186,0.617649,0.639490,0,0
0.604023,0.478186,0.809294,0.565832,0,0
0.604023,0.478186,0.740007,0.566938,0,0
0.604023,0.478186,0.589157,0.555420,0,0
0.604023,0.478186,0.545211,0.582670,0,0
0.604023,0.478186,0.500212,0.655300,0,0
0.604023,0.478186,0.598455,0.655541,0,0
0.604023,0.478186,0.783032,0.588136,0,0
0.604023,0.478186,0.695182,0.647785,0,0
0.604023,0.478186,0.752308,0.596901,0,0
0.604023,0.478186,0.467777,0.457029,0,3
0.604023,0.478186,0.672009,0.607394,0,0
0.604023,0.478186,0.445064,0.557822,0,0
0.604023,0.478186,0.240454,0.501745,0,4
0.604023,0.478186,0.380515,0.615724,0,0
0.604023,0.478186,0.463046,0.658479,0,0
0.604023,0.478186,0.664410,0.639216,0,0
0.604023,0.478186,0.414810,0.630278,0,0
0.604023,0.478186,0.536267,0.709850,0,0
0.604023,0.478186,0.626703,0.682992,0,0
0.462031,0.292612,0.237388,0.314510,1,1
0.462031,0.292612,0.521960,0.396596,1,1
0.462031,0.292612,0.583126,0.545934,1,0
0.462031,0.292612,0.604334,0.462905,1,0
0.462031,0.292612,0.481668,0.235391,1,2
0.462031,0.292612,0.568393,0.355003,1,2
0.462031,0.292612,0.466223,0.395087,1,3
0.517305,0.247859,0.708428,0.225290,2,2
0.517305,0.247859,0.806449,0.250432,2,2
0.517305,0.247859,0.488518,0.108676,2,2
0.517305,0.247859,0.772805,0.181711,2,2
0.517305,0.247859,0.587789,0.181668,2,2
0.517305,0.247859,0.613761,0.225360,2,2
0.517305,0.247859,0.666801,0.145181,2,2
0.517305,0.247859,0.420001,0.389167,2,3
0.517305,0.247859,0.586384,0.220351,2,2
0.517305,0.247859,0.558961,0.201727,2,2
0.517305,0.247859,0.650463,0.202636,2,2
0.517305,0.247859,0.621279,0.160468,2,2
0.623114,0.340068,0.339620,0.399797,2,1
0.623114,0.340068,0.589157,0.555420,2,0
0.623114,0.340068,0.604334,0.462905,2,0
0.623114,0.340068,0.517305,0.247859,2,2
0.623114,0.340068,0.609376,0.205382,2,2
0.623114,0.340068,0.586384,0.220351,2,2
0.466223,0.395087,0.378965,0.333854,3,1
0.466223,0.395087,0.410569,0.333354,3,1
0.466223,0.395087,0.436710,0.122344,3,3
0.466223,0.395087,0.604334,0.462905,3,0
0.466223,0.395087,0.604023,0.478186,3,0
0.466223,0.395087,0.585870,0.429405,3,3
0.466223,0.395087,0.462031,0.292612,3,1
0.466223,0.395087,0.378445,0.496880,3,3
0.466223,0.395087,0.568393,0.355003,3,2
0.466223,0.395087,0.363875,0.303394,3,1
0.466223,0.395087,0.381296,0.270044,3,3
0.466223,0.395087,0.558957,0.113430,3,2
0.533096,0.276523,0.410569,0.333354,1,1
0.533096,0.276523,0.634960,0.111151,1,2
0.533096,0.276523,0.604023,0.478186,1,0
0.533096,0.276523,0.585870,0.429405,1,3
0.533096,0.276523,0.587352,0.383826,1,3
0.533096,0.276523,0.462031,0.292612,1,1
0.533096,0.276523,0.623114,0.340068,1,2
0.533096,0.276523,0.363875,0.303394,1,1
0.533096,0.276523,0.773854,0.150971,1,2
0.237388,0.314510,0.378965,0.333854,1,1
0.237388,0.314510,0.170892,0.232170,1,1
0.237388,0.314510,0.260132,0.431752,1,1
0.237388,0.314510,0.149541,0.347927,1,1
0.237388,0.314510,0.344842,0.556535,1,4
0.237388,0.314510,0.481668,0.235391,1,2
0.237388,0.314510,0.568393,0.355003,1,2
0.521960,0.396596,0.583126,0.545934,1,0
0.521960,0.396596,0.545211,0.582670,1,0
0.521960,0.396596,0.604334,0.462905,1,0
0.521960,0.396596,0.481668,0.235391,1,2
0.521960,0.396596,0.568393,0.355003,1,2
0.583126,0.545934,0.470382,0.365920,0,1
0.583126,0.545934,0.617649,0.639490,0,0
0.583126,0.545934,0.738483,0.659080,0,0
0.583126,0.545934,0.787002,0.679419,0,0
0.583126,0.545934,0.809294,0.565832,0,0
0.583126,0.545934,0.740007,0.566938,0,0
0.583126,0.545934,0.473886,0.712461,0,0
0.583126,0.545934,0.369722,0.651417,0,0
0.583126,0.545934,0.389792,0.704363,0,0
0.583126,0.545934,0.589157,0.555420,0,0
0.583126,0.545934,0.526976,0.524520,0,0
0.583126,0.545934,0.526455,0.597583,0,0
0.583126,0.545934,0.604334,0.462905,0,0
0.583126,0.545934,0.500212,0.655300,0,0
0.583126,0.545934,0.598455,0.655541,0,0
0.583126,0.545934,0.783032,0.588136,0,0
0.583126,0.545934,0.695182,0.647785,0,0
0.583126,0.545934,0.397960,0.669967,0,0
0.583126,0.545934,0.418478,0.758182,0,0
0.583126,0.545934,0.689326,0.763132,0,0
0.583126,0.545934,0.607827,0.706646,0,0
0.583126,0.545934,0.813202,0.613684,0,0
0.583126,0.545934,0.752308,0.596901,0,0
0.583126,0.545934,0.752308,0.596901,0,0
0.583126,0.545934,0.502498,0.728659,0,0
0.583126,0.545934,0.645948,0.729865,0,0
0.583126,0.545934,0.716108,0.598521,0,3
0.583126,0.545934,0.672009,0.607394,0,0
0.583126,0.545934,0.445064,0.557822,0,0
0.583126,0.545934,0.696424,0.714285,0,0
0.583126,0.545934,0.579737,0.764807,0,0
0.583126,0.545934,0.734782,0.682342,0,0
0.583126,0.545934,0.380515,0.615724,0,0
0.583126,0.545934,0.463046,0.658479,0,0
0.583126,0.545934,0.664410,0.639216,0,0
0.583126,0.545934,0.420164,0.733808,0,0
0.583126,0.545934,0.414810,0.630278,0,0
0.583126,0.545934,0.877530,0.583820,0,0
0.481668,0.235391,0.517305,0.247859,2,2
0.481668,0.235391,0.488518,0.108676,2,2
0.481668,0.235391,0.454709,0.133164,2,2
0.481668,0.235391,0.772805,0.181711,2,2
0.481668,0.235391,0.587789,0.181668,2,2
0.481668,0.235391,0.613761,0.225360,2,2
0.481668,0.235391,0.666801,0.145181,2,2
0.481668,0.235391,0.586384,0.220351,2,2
0.481668,0.235391,0.558961,0.201727,2,2
0.481668,0.235391,0.650463,0.202636,2,2
0.481668,0.235391,0.621279,0.160468,2,2
0.568393,0.355003,0.371685,0.401691,2,1
0.568393,0.355003,0.521960,0.396596,2,1
0.568393,0.355003,0.583126,0.545934,2,0
0.568393,0.355003,0.548545,0.510391,2,0
0.568393,0.355003,0.545211,0.582670,2,0
0.568393,0.355003,0.604334,0.462905,2,0
0.568393,0.355003,0.604023,0.478186,2,0
0.568393,0.355003,0.481668,0.235391,2,2
0.568393,0.355003,0.621279,0.160468,2,2
0.757776,0.259505,0.470382,0.365920,2,1
0.757776,0.259505,0.604023,0.478186,2,0
0.757776,0.259505,0.898316,0.225901,2,2
0.757776,0.259505,0.692305,0.249245,2,2
0.757776,0.259505,0.597330,0.093525,2,2
0.757776,0.259505,0.662795,0.322420,2,2
0.757776,0.259505,0.727292,0.349169,2,2
0.757776,0.259505,0.698687,0.196999,2,2
0.757776,0.259505,0.773854,0.150971,2,2
0.757776,0.259505,0.647897,0.000000,2,2
0.470382,0.365920,0.186747,0.378016,1,1
0.470382,0.365920,0.339620,0.399797,1,1
0.470382,0.365920,0.371685,0.401691,1,1
0.470382,0.365920,0.464935,0.196268,1,0
0.470382,0.365920,0.220257,0.262947,1,1
0.470382,0.365920,0.378288,0.428575,1,1
0.470382,0.365920,0.583126,0.545934,1,0
0.470382,0.365920,0.589157,0.555420,1,0
0.470382,0.365920,0.526976,0.524520,1,0
0.470382,0.365920,0.526455,0.597583,1,0
0.470382,0.365920,0.545211,0.582670,1,0
0.470382,0.365920,0.520654,0.546733,1,4
0.470382,0.365920,0.492514,0.539262,1,4
0.470382,0.365920,0.287196,0.364932,1,1
0.470382,0.365920,0.597330,0.093525,1,2
0.470382,0.365920,0.698687,0.196999,1,2
0.470382,0.365920,0.586384,0.220351,1,2
0.898316,0.225901,0.861266,0.331629,2,2
0.898316,0.225901,0.698687,0.196999,2,2
0.898316,0.225901,0.758920,0.351321,2,2
0.692305,0.249245,0.604023,0.478186,2,0
0.692305,0.249245,0.747120,0.280041,2,2
0.692305,0.249245,0.757776,0.259505,2,2
0.692305,0.249245,0.898316,0.225901,2,2
0.692305,0.249245,0.568393,0.355003,2,2
0.692305,0.249245,0.772805,0.181711,2,2
0.692305,0.249245,0.587789,0.181668,2,2
0.692305,0.249245,0.666801,0.145181,2,2
0.692305,0.249245,0.420001,0.389167,2,3
0.692305,0.249245,0.586384,0.220351,2,2
0.692305,0.249245,0.558961,0.201727,2,2
0.692305,0.249245,0.621279,0.160468,2,2
0.692305,0.249245,0.820768,0.306210,2,2
0.597330,0.093525,0.898316,0.225901,2,2
0.597330,0.093525,0.556506,0.055196,2,2
0.597330,0.093525,0.662795,0.322420,2,2
0.597330,0.093525,0.609376,0.205382,2,2
0.597330,0.093525,0.698687,0.196999,2,2
0.662795,0.322420,0.583126,0.545934,2,0
0.662795,0.322420,0.589157,0.555420,2,0
0.662795,0.322420,0.496407,0.374164,2,3
0.662795,0.322420,0.498386,0.408234,2,3
0.662795,0.322420,0.454709,0.133164,2,2
0.662795,0.322420,0.420473,0.228883,2,3
0.662795,0.322420,0.652168,0.387809,2,2
0.662795,0.322420,0.586384,0.220351,2,2
0.662795,0.322420,0.558961,0.201727,2,2
0.662795,0.322420,0.621279,0.160468,2,2
0.727292,0.349169,0.509154,0.301373,2,2
0.727292,0.349169,0.583126,0.545934,2,0
0.727292,0.349169,0.589157,0.555420,2,0
0.727292,0.349169,0.641996,0.420211,2,3
0.727292,0.349169,0.586384,0.220351,2,2
0.727292,0.349169,0.558961,0.201727,2,2
0.727292,0.349169,0.650463,0.202636,2,2
0.727292,0.349169,0.621279,0.160468,2,2
0.698687,0.196999,0.825110,0.118028,2,2
0.773854,0.150971,0.613761,0.225360,2,2
0.647897,0.000000,0.698687,0.196999,2,2
0.647897,0.000000,0.508600,0.109704,2,2
0.708428,0.225290,0.280659,0.184889,2,1
0.708428,0.225290,0.604334,0.462905,2,0
0.708428,0.225290,0.942076,0.294277,2,2
0.708428,0.225290,0.691742,0.082571,2,2
0.708428,0.225290,0.752527,0.294988,2,2
0.708428,0.225290,0.845536,0.155819,2,2
0.708428,0.225290,0.662795,0.322420,2,2
0.708428,0.225290,0.727292,0.349169,2,2
0.708428,0.225290,0.834094,0.279582,2,2
0.708428,0.225290,0.488518,0.108676,2,2
0.708428,0.225290,0.772805,0.181711,2,2
0.708428,0.225290,0.558957,0.113430,2,2
0.708428,0.225290,0.792081,0.056658,2,2
0.280659,0.184889,0.193502,0.413970,1,1
0.280659,0.184889,0.371685,0.401691,1,1
0.942076,0.294277,0.806449,0.250432,2,2
0.942076,0.294277,0.691742,0.082571,2,2
0.942076,0.294277,0.834094,0.279582,2,2
0.942076,0.294277,0.772805,0.181711,2,2
0.691742,0.082571,0.942076,0.294277,2,2
0.691742,0.082571,0.845536,0.155819,2,2
0.691742,0.082571,0.517305,0.247859,2,2
0.691742,0.082571,0.609376,0.205382,2,2
0.691742,0.082571,0.834094,0.279582,2,2
0.691742,0.082571,0.508600,0.109704,2,2
0.691742,0.082571,0.792081,0.056658,2,2
0.691742,0.082571,0.644352,0.292954,2,2
0.752527,0.294988,0.604334,0.462905,2,0
0.752527,0.294988,0.604023,0.478186,2,0
0.752527,0.294988,0.823215,0.337709,2,2
0.752527,0.294988,0.708428,0.225290,2,2
0.752527,0.294988,0.988813,0.374405,2,2
0.752527,0.294988,0.942076,0.294277,2,2
0.752527,0.294988,0.741419,0.118369,2,2
0.752527,0.294988,0.623114,0.340068,2,2
0.752527,0.294988,0.772805,0.181711,2,2
0.752527,0.294988,0.587789,0.181668,2,2
0.752527,0.294988,0.613761,0.225360,2,2
0.752527,0.294988,0.586384,0.220351,2,2
0.752527,0.294988,0.558961,0.201727,2,2
0.752527,0.294988,0.650463,0.202636,2,2
0.752527,0.294988,0.621279,0.160468,2,2
0.845536,0.155819,0.942076,0.294277,2,2
0.845536,0.155819,0.691742,0.082571,2,2
0.845536,0.155819,0.727292,0.349169,2,2
0.845536,0.155819,0.609376,0.205382,2,2
0.845536,0.155819,0.834094,0.279582,2,2
0.845536,0.155819,0.666801,0.145181,2,2
0.834094,0.279582,0.864662,0.173875,2,2
0.488518,0.108676,0.481668,0.235391,2,2
0.488518,0.108676,0.517305,0.247859,2,2
0.488518,0.108676,0.587789,0.181668,2,2
0.488518,0.108676,0.666801,0.145181,2,2
0.488518,0.108676,0.420001,0.389167,2,3
0.488518,0.108676,0.324517,0.258475,2,3
0.488518,0.108676,0.558961,0.201727,2,2
0.772805,0.181711,0.666801,0.145181,2,2
0.558957,0.113430,0.477886,0.332546,2,2
0.792081,0.056658,0.806449,0.250432,2,2
0.792081,0.056658,0.834094,0.279582,2,2
0.792081,0.056658,0.666801,0.145181,2,2
0.792081,0.056658,0.508600,0.109704,2,2
0.966118,0.329234,0.861266,0.331629,2,2
0.966118,0.329234,0.756317,0.467062,2,3
0.966118,0.329234,0.698687,0.196999,2,2
0.966118,0.329234,0.666801,0.145181,2,2
0.861266,0.331629,0.604023,0.478186,2,0
0.861266,0.331629,0.966118,0.329234,2,2
0.861266,0.331629,0.587789,0.181668,2,2
0.861266,0.331629,0.613761,0.225360,2,2
0.861266,0.331629,0.666801,0.145181,2,2
0.756317,0.467062,0.526976,0.524520,3,0
0.756317,0.467062,0.548545,0.510391,3,0
0.756317,0.467062,0.520654,0.546733,3,4
0.756317,0.467062,0.492514,0.539262,3,4
0.756317,0.467062,0.587352,0.383826,3,3
0.756317,0.467062,0.813202,0.613684,3,0
0.756317,0.467062,0.741161,0.707285,3,0
0.756317,0.467062,0.752308,0.596901,3,0
0.756317,0.467062,0.585256,0.500209,3,3
0.756317,0.467062,0.966118,0.329234,3,2
0.756317,0.467062,0.988813,0.374405,3,2
0.756317,0.467062,0.898316,0.225901,3,2
0.756317,0.467062,0.942076,0.294277,3,2
0.756317,0.467062,0.760316,0.563753,3,3
0.756317,0.467062,0.672009,0.607394,3,0
0.756317,0.467062,0.698687,0.196999,3,2
0.756317,0.467062,0.834094,0.279582,3,2
0.756317,0.467062,0.445064,0.557822,3,0
0.666801,0.145181,0.517305,0.247859,2,2
0.666801,0.145181,0.772805,0.181711,2,2
0.988813,0.374405,0.834094,0.279582,2,2
0.587789,0.181668,0.752527,0.294988,2,2
0.587789,0.181668,0.481668,0.235391,2,2
0.587789,0.181668,0.517305,0.247859,2,2
0.587789,0.181668,0.772805,0.181711,2,2
0.587789,0.181668,0.613761,0.225360,2,2
0.587789,0.181668,0.381296,0.270044,2,3
0.613761,0.225360,0.585870,0.429405,2,3
0.613761,0.225360,0.481668,0.235391,2,2
0.613761,0.225360,0.517305,0.247859,2,2
0.613761,0.225360,0.587789,0.181668,2,2
0.806449,0.250432,0.604334,0.462905,2,0
0.806449,0.250432,0.988813,0.374405,2,2
0.806449,0.250432,0.772805,0.181711,2,2
0.806449,0.250432,0.587789,0.181668,2,2
0.806449,0.250432,0.613761,0.225360,2,2
0.806449,0.250432,0.666801,0.145181,2,2
0.806449,0.250432,0.644352,0.292954,2,2
0.644352,0.292954,0.545086,0.333963,2,2
0.644352,0.292954,0.526976,0.524520,2,0
0.644352,0.292954,0.548545,0.510391,2,0
0.644352,0.292954,0.604023,0.478186,2,0
0.644352,0.292954,0.845536,0.155819,2,2
0.644352,0.292954,0.517305,0.247859,2,2
0.644352,0.292954,0.727292,0.349169,2,2
0.644352,0.292954,0.533096,0.276523,2,1
0.644352,0.292954,0.834094,0.279582,2,2
0.644352,0.292954,0.613761,0.225360,2,2
0.758920,0.351321,0.548545,0.510391,2,0
0.758920,0.351321,0.604023,0.478186,2,0
0.758920,0.351321,0.898316,0.225901,2,2
0.758920,0.351321,0.481668,0.235391,2,2
0.758920,0.351321,0.568393,0.355003,2,2
0.758920,0.351321,0.609376,0.205382,2,2
0.758920,0.351321,0.697369,0.386779,2,2
0.758920,0.351321,0.621279,0.160468,2,2
0.825110,0.118028,0.727292,0.349169,2,2
0.825110,0.118028,0.772805,0.181711,2,2
0.941071,0.273025,0.966118,0.329234,2,2
0.941071,0.273025,0.698687,0.196999,2,2
0.941071,0.273025,0.772805,0.181711,2,2
0.823215,0.337709,0.604334,0.462905,2,0
0.823215,0.337709,0.688218,0.516182,2,4
0.823215,0.337709,0.988813,0.374405,2,2
0.823215,0.337709,0.806449,0.250432,2,2
0.823215,0.337709,0.752527,0.294988,2,2
0.823215,0.337709,0.864662,0.173875,2,2
0.823215,0.337709,0.623114,0.340068,2,2
0.823215,0.337709,0.662795,0.322420,2,2
0.823215,0.337709,0.727292,0.349169,2,2
0.823215,0.337709,0.562407,0.388527,2,2
0.823215,0.337709,0.773854,0.150971,2,2
0.823215,0.337709,0.641996,0.420211,2,3
0.823215,0.337709,1.000000,0.430369,2,2
0.823215,0.337709,0.819715,0.371625,2,2
0.823215,0.337709,0.863639,0.402918,2,2
0.609376,0.205382,0.396835,0.220995,2,1
0.609376,0.205382,0.378965,0.333854,2,1
0.609376,0.205382,0.410569,0.333354,2,1
0.609376,0.205382,0.545086,0.333963,2,2
0.609376,0.205382,0.462031,0.292612,2,1
0.609376,0.205382,0.747120,0.280041,2,2
0.609376,0.205382,0.823215,0.337709,2,2
0.609376,0.205382,0.757776,0.259505,2,2
0.609376,0.205382,0.708428,0.225290,2,2
0.609376,0.205382,0.741419,0.118369,2,2
0.609376,0.205382,0.825110,0.118028,2,2
0.609376,0.205382,0.864662,0.173875,2,2
0.609376,0.205382,0.597330,0.093525,2,2
0.609376,0.205382,0.845536,0.155819,2,2
0.609376,0.205382,0.481668,0.235391,2,2
0.609376,0.205382,0.517305,0.247859,2,2
0.609376,0.205382,0.568393,0.355003,2,2
0.609376,0.205382,0.623114,0.340068,2,2
0.609376,0.205382,0.698687,0.196999,2,2
0.609376,0.205382,0.834094,0.279582,2,2
0.609376,0.205382,0.508600,0.109704,2,2
0.609376,0.205382,0.785419,0.381869,2,2
0.911720,0.352821,0.568393,0.355003,2,2
0.911720,0.352821,0.623114,0.340068,2,2
1.000000,0.430369,0.834094,0.279582,2,2
1.000000,0.430369,0.911720,0.352821,2,2
1.000000,0.430369,0.863639,0.402918,2,2
0.747243,0.219384,0.637730,0.344541,2,2
0.747243,0.219384,0.604334,0.462905,2,0
0.747243,0.219384,0.861266,0.331629,2,2
0.747243,0.219384,0.825110,0.118028,2,2
0.747243,0.219384,0.597330,0.093525,2,2
0.747243,0.219384,0.662795,0.322420,2,2
0.747243,0.219384,0.609376,0.205382,2,2
0.747243,0.219384,0.587789,0.181668,2,2
0.747243,0.219384,0.613761,0.225360,2,2
0.747243,0.219384,0.508600,0.109704,2,2
0.747243,0.219384,0.572152,0.303803,2,2
0.637730,0.344541,0.439497,0.362845,2,1
0.637730,0.344541,0.583126,0.545934,2,0
0.637730,0.344541,0.589157,0.555420,2,0
0.637730,0.344541,0.604334,0.462905,2,0
0.637730,0.344541,0.644192,0.525505,2,4
0.637730,0.344541,0.747120,0.280041,2,2
0.637730,0.344541,0.507039,0.483609,2,0
0.637730,0.344541,0.861266,0.331629,2,2
0.637730,0.344541,0.747243,0.219384,2,2
0.637730,0.344541,0.692305,0.249245,2,2
0.637730,0.344541,0.481668,0.235391,2,2
0.637730,0.344541,0.314947,0.413347,2,4
0.637730,0.344541,0.466223,0.395087,2,3
0.637730,0.344541,0.533096,0.276523,2,1
0.637730,0.344541,0.609376,0.205382,2,2
0.637730,0.344541,0.488518,0.108676,2,2
0.637730,0.344541,0.454709,0.133164,2,2
0.637730,0.344541,0.587789,0.181668,2,2
0.637730,0.344541,0.477886,0.332546,2,2
0.637730,0.344541,0.773854,0.150971,2,2
0.637730,0.344541,0.641996,0.420211,2,3
0.637730,0.344541,0.853952,0.424987,2,2
0.508600,0.109704,0.558961,0.201727,2,2
0.572152,0.303803,0.521960,0.396596,2,1
0.572152,0.303803,0.526976,0.524520,2,0
0.572152,0.303803,0.604334,0.462905,2,0
0.572152,0.303803,0.492514,0.539262,2,4
0.572152,0.303803,0.481668,0.235391,2,2
0.572152,0.303803,0.662795,0.322420,2,2
0.572152,0.303803,0.466223,0.395087,2,3
0.741419,0.118369,0.692536,0.413637,2,2
0.741419,0.118369,0.806449,0.250432,2,2
0.741419,0.118369,0.752527,0.294988,2,2
0.741419,0.118369,0.864662,0.173875,2,2
0.741419,0.118369,0.845536,0.155819,2,2
0.741419,0.118369,0.609376,0.205382,2,2
0.741419,0.118369,0.587789,0.181668,2,2
0.741419,0.118369,0.508600,0.109704,2,2
0.741419,0.118369,0.792081,0.056658,2,2
0.741419,0.118369,0.819715,0.371625,2,2
0.692536,0.413637,0.509154,0.301373,2,2
0.692536,0.413637,0.637730,0.344541,2,2
0.692536,0.413637,0.583126,0.545934,2,0
0.692536,0.413637,0.589157,0.555420,2,0
0.692536,0.413637,0.545211,0.582670,2,0
0.692536,0.413637,0.604023,0.478186,2,0
0.692536,0.413637,0.492514,0.539262,2,4
0.692536,0.413637,0.587352,0.383826,2,3
0.692536,0.413637,0.823215,0.337709,2,2
0.692536,0.413637,0.507039,0.483609,2,0
0.692536,0.413637,0.445443,0.524447,2,0
0.692536,0.413637,0.752527,0.294988,2,2
0.692536,0.413637,0.466223,0.395087,2,3
0.692536,0.413637,0.533096,0.276523,2,1
0.692536,0.413637,0.609376,0.205382,2,2
0.692536,0.413637,0.613761,0.225360,2,2
0.692536,0.413637,0.562407,0.388527,2,2
0.692536,0.413637,0.787190,0.443813,2,3
0.864662,0.173875,0.662795,0.322420,2,2
0.864662,0.173875,0.727292,0.349169,2,2
0.864662,0.173875,0.558957,0.113430,2,2
0.819715,0.371625,0.548545,0.510391,2,0
0.819715,0.371625,0.823215,0.337709,2,2
0.819715,0.371625,0.806449,0.250432,2,2
0.819715,0.371625,0.741419,0.118369,2,2
0.819715,0.371625,0.727292,0.349169,2,2
0.819715,0.371625,0.587789,0.181668,2,2
0.819715,0.371625,0.613761,0.225360,2,2
0.819715,0.371625,0.562407,0.388527,2,2
0.819715,0.371625,0.652168,0.387809,2,2
0.819715,0.371625,0.644352,0.292954,2,2
0.556506,0.055196,0.462031,0.292612,2,1
0.556506,0.055196,0.898316,0.225901,2,2
0.556506,0.055196,0.597330,0.093525,2,2
0.556506,0.055196,0.481668,0.235391,2,2
0.556506,0.055196,0.609376,0.205382,2,2
0.556506,0.055196,0.698687,0.196999,2,2
0.556506,0.055196,0.508600,0.109704,2,2
0.556506,0.055196,0.647897,0.000000,2,2
0.747120,0.280041,0.604023,0.478186,2,0
0.747120,0.280041,0.966118,0.329234,2,2
0.747120,0.280041,0.861266,0.331629,2,2
0.747120,0.280041,0.692305,0.249245,2,2
0.747120,0.280041,0.825110,0.118028,2,2
0.747120,0.280041,0.568393,0.355003,2,2
0.747120,0.280041,0.662795,0.322420,2,2
0.747120,0.280041,0.727292,0.349169,2,2
0.747120,0.280041,0.698687,0.196999,2,2
0.747120,0.280041,0.697369,0.386779,2,2
0.747120,0.280041,0.666801,0.145181,2,2
0.747120,0.280041,0.477886,0.332546,2,2
0.747120,0.280041,0.558957,0.113430,2,2
0.747120,0.280041,0.652168,0.387809,2,2
0.747120,0.280041,0.941071,0.273025,2,2
0.747120,0.280041,0.853952,0.424987,2,2
0.747120,0.280041,0.820768,0.306210,2,2
0.420001,0.389167,0.371685,0.401691,3,1
0.420001,0.389167,0.589157,0.555420,3,0
0.420001,0.389167,0.692305,0.249245,3,2
0.420001,0.389167,0.496407,0.374164,3,3
0.420001,0.389167,0.498386,0.408234,3,3
0.420001,0.389167,0.381296,0.270044,3,3
0.420001,0.389167,0.477886,0.332546,3,2
0.586384,0.220351,0.481668,0.235391,2,2
0.586384,0.220351,0.517305,0.247859,2,2
0.586384,0.220351,0.621279,0.160468,2,2
0.558961,0.201727,0.481668,0.235391,2,2
0.558961,0.201727,0.517305,0.247859,2,2
0.621279,0.160468,0.481668,0.235391,2,2
0.621279,0.160468,0.517305,0.247859,2,2
0.621279,0.160468,0.454709,0.133164,2,2
0.621279,0.160468,0.586384,0.220351,2,2
0.820768,0.306210,0.604023,0.478186,2,0
0.820768,0.306210,0.568393,0.355003,2,2
0.820768,0.306210,0.772805,0.181711,2,2
